Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2015-12-10,48.45629119873047,48.54894183189585,47.90038739973819,48.17833929923433,1086874
2015-12-11,47.437137603759766,48.54894528072512,47.214775063042914,48.54894528072512,1514970
2015-12-14,47.492713928222656,47.95596695059581,46.97386652187114,47.17770086768552,1552518
2015-12-15,47.9930419921875,48.10422577712942,47.15918622490845,47.492732553115246,1842404
2015-12-16,49.41985321044922,49.69780507857008,48.06715512425127,48.178333860852426,2623492
2015-12-17,49.864593505859375,50.086956073888516,48.826903197263235,49.40134025022348,1092627
2015-12-18,50.179595947265625,50.587254703371215,49.30867900840482,49.66074839109769,28017527
2015-12-21,51.6805305480957,51.84730368328862,50.17959243783179,50.17959243783179,6238035
2015-12-22,51.32846450805664,52.106730887785616,51.12463511112189,51.71760021123058,9652753
2015-12-23,51.902896881103516,52.06966500197894,51.43964372319656,51.43964372319656,3720080
2015-12-24,51.92143249511719,52.19938443000239,51.64348056023199,51.88437123180866,2224191
2015-12-28,52.6811637878418,52.903526311477044,51.754657461543694,52.05113747531168,5761043
2015-12-29,52.23643493652344,52.84792806202532,52.03260557022887,52.699688065936705,8576492
2015-12-30,52.254966735839844,52.495862401416154,51.977014838591955,51.977014838591955,8189382
2015-12-31,52.310569763183594,52.625577944051436,51.73613273150241,52.254975353271064,7159928
2016-01-01,52.254966735839844,52.56997989137782,52.16231610342388,52.403211769000194,3229824
2016-01-04,52.23643493652344,53.49648244320389,51.84730431846356,52.0696617992874,6809859
2016-01-05,51.569366455078125,52.60705173631333,51.21729197039858,52.273510397817695,4259054
2016-01-06,51.699058532714844,51.86583166748943,51.14315478562368,51.36551728978376,5320149
2016-01-07,51.180213928222656,52.53291198498649,50.95785143324088,51.69905639876823,6787347
2016-01-08,52.49586486816406,52.625571738346444,51.47670786369893,51.88436664418998,10345830
2016-01-11,53.08883285522461,53.922688631801066,51.51376691729451,52.06967076834548,8283638
2016-01-12,52.90353012084961,54.38594034966903,52.644106320158656,53.18148203875325,6611338
2016-01-13,52.9591178894043,53.51502170831478,51.92142774480016,53.05176852588938,7462021
2016-01-14,52.94057846069336,53.55207661018892,52.403207848851196,52.403207848851196,10278564
2016-01-15,51.550819396972656,53.088823810822284,51.254339404235814,52.68116005084549,7430643
2016-01-18,51.19874954223633,52.27349578885875,50.920797666733044,51.88436014718328,7411237
2016-01-19,50.38343048095703,51.810251353185755,49.95723853902351,51.30993688803815,7282040
2016-01-20,49.901641845703125,51.995545013473595,48.382170555479334,49.88310870430658,15997901
2016-01-21,48.99366760253906,50.902269668501795,48.91954508426884,49.95723520695886,10416175
2016-01-22,49.32722091674805,50.32785002444406,48.95661828821173,49.36428218492565,8099084
2016-01-25,49.29014587402344,49.82752154587488,48.64159145532888,49.66074839899176,8893503
2016-01-27,51.23582077026367,51.6064233794284,49.43840213711038,49.586642175452354,14527719
2016-01-28,53.2556037902832,53.5520888757128,52.06967350180341,52.25497479521467,22594616
2016-01-29,54.79359436035156,54.997428765000244,53.552079923337224,53.66325867015036,11216960
2016-02-01,54.38594436645508,54.99743762568241,54.163581810385345,54.81213633339417,12278379
2016-02-02,54.200653076171875,55.720124958657465,53.737399759964084,54.29330373941343,18267134
2016-02-03,53.38083267211914,54.480120471339305,52.71007591169345,53.60441320466121,12098041
2016-02-04,54.70370101928711,54.96455168891407,53.2317673414576,53.977049192659166,8726120
2016-02-05,54.12611770629883,54.92729480538365,53.79073677965546,54.79686945105199,6170693
2016-02-08,53.082706451416016,54.424214654661135,52.784595763701766,54.05157376788558,3820374
2016-02-09,52.896392822265625,54.219271173294466,52.54238191251813,52.84049769290185,7297377
2016-02-10,53.4180908203125,53.865261977987714,52.54238358485388,52.54238358485388,8119293
2016-02-11,50.94002914428711,53.604410881425395,49.971161679618746,53.231769937650355,7247688
2016-02-12,51.55488967895508,52.467862083538094,50.79097770682643,51.42446432769084,16065640
2016-02-15,51.6853141784668,52.411966084773596,51.46172858773651,51.83436955419813,8464543
2016-02-16,51.90888977050781,52.37469088886224,51.34992842848251,51.834359569864866,6766384
2016-02-17,52.02067947387695,52.11383969657482,51.18223746959608,52.11383969657482,7804863
2016-02-18,52.11384201049805,52.82185872358565,51.797096228408236,52.207002237332354,8779283
2016-02-19,52.54237747192383,52.915018375210295,51.81573074307464,52.09521142053949,6323086
2016-02-22,52.03932189941406,52.728703601313015,51.55488564041886,52.54238312960708,2293985
2016-02-23,51.089080810546875,52.2815337659638,50.940025454686236,52.16973845836889,3873885
2016-02-24,52.057945251464844,52.54237639409357,51.29403343710441,51.42445370716671,11387961
2016-02-25,49.09543991088867,52.262886994911845,48.834594360057395,52.206991880752625,19051305
2016-02-26,49.80347442626953,50.64191651842988,49.18861284860575,49.74757424337931,12511003
2016-02-29,48.46196746826172,50.06432149120597,48.14522165788449,50.06432149120597,11485783
2016-03-01,49.84071731567383,50.064302807455945,48.53647451025321,48.815955111414766,14281573
2016-03-02,50.45559310913086,51.49898563011378,49.95252687233825,50.30653270247691,13550709
2016-03-03,50.54875946044922,51.01456065201302,49.952532924394276,50.86550022729948,7057560
2016-03-04,51.666683197021484,51.85300367680899,50.47423010467485,50.82824103797771,29228314
2016-03-08,51.31267166137695,52.05795357177836,50.71644512220253,51.983423359031654,20131612
2016-03-09,52.07658767700195,52.24427814168408,50.90276958702759,51.01456491490461,7284193
2016-03-10,52.03932189941406,52.505123078678906,51.46172540456589,52.207007291389644,3713460
2016-03-11,51.49898910522461,52.318801180078445,51.29403861364421,52.03932048014184,4685588
2016-03-14,51.64804458618164,51.797099948969965,51.31266875634139,51.64804458618165,4423191
2016-03-15,51.77846908569336,52.169740038461406,51.48035836494305,51.48035836494305,11655129
2016-03-16,51.703941345214844,52.1697425275273,51.23814016290239,51.94616200343036,6170234
2016-03-17,51.424461364746094,52.26290350479305,51.014560361914015,51.890262553661074,7509036
2016-03-18,50.99592208862305,51.834364176169885,50.865496753040325,51.61077860863752,9195901
2016-03-21,51.424461364746094,51.592151814462035,50.77233970026513,50.88413501816455,4674151
2016-03-22,51.49898910522461,51.92752516760751,51.238138430243986,51.424458896868394,6628643
2016-03-23,51.219505310058594,51.852996880005705,51.033184854693665,51.16361018430228,11545428
2016-03-28,51.83435821533203,52.16973400093008,50.8654909036201,51.387192185956465,8691695
2016-03-29,51.480369567871094,52.542392400573036,51.25678395151962,52.16975139140964,11478000
2016-03-30,52.07658767700195,52.300173278489176,51.55489130970967,51.759846883684126,5797932
2016-03-31,51.83435821533203,52.337424420861836,51.61077267351151,51.61077267351151,15715729
2016-04-01,51.53624725341797,52.16973372187791,51.46171705512129,52.095208577846684,3935188
2016-04-04,51.64804458618164,52.207005987337446,51.53625432765694,51.703939715443994,5649881
2016-04-05,51.815731048583984,52.467852633180264,51.68530572081158,52.09521172769667,7744995
2016-04-06,52.057945251464844,52.65417169534563,51.92751992713692,52.113840374958066,10418272
2016-04-07,52.24427795410156,52.50512866394454,52.020692353417125,52.41196841818159,12408704
2016-04-08,52.505126953125,52.59828719585243,52.26290627862037,52.26290627862037,4133630
2016-04-11,53.00818634033203,53.26903195328579,52.37469475095036,52.41195985401975,12360599
2016-04-12,53.343563079833984,54.12611004072958,52.91502196854078,52.91502196854078,8901453
2016-04-13,54.032958984375,54.163379288116985,53.623052882461394,53.79073829624406,10239725
2016-04-18,54.3869514465332,54.68506719888045,53.194503599941214,54.032945624344535,7347390
2016-04-20,55.15087127685547,55.858888013412475,54.08884364488698,54.29379412900987,7716065
2016-04-21,54.46147918701172,55.7284571780008,54.07020322741296,55.281286096820914,6315086
2016-04-22,54.424224853515625,54.89002604927412,53.77210317945373,54.517385092667325,4320738
2016-04-25,53.58577346801758,54.44284549882826,53.119972352519255,54.44284549882826,3605005
2016-04-26,54.08885192871094,54.498758014000664,53.30630486666087,53.828001223272004,8964411
2016-04-27,53.79072952270508,54.40559110242192,53.52988390349942,54.144740428950165,3177289
2016-04-28,52.859130859375,54.200639315162796,52.672810380911876,53.73483811900498,9408511
2016-04-29,53.43674087524414,53.604426315664554,52.356077783729866,53.00820467736834,4383214
2016-05-02,53.23176574707031,53.66030684208846,52.76596460402091,53.28766592764894,3383764
2016-05-03,54.10746765136719,54.70369406741178,53.28766075178808,53.28766075178808,4572397
2016-05-04,53.19451141357422,54.07021361316859,52.91502564345434,53.95842334853377,4435593
2016-05-05,53.38083267211914,53.77210365833426,52.95229152479169,53.28767243213778,2770226
2016-05-06,53.082706451416016,53.41808223866092,52.35605470049747,53.34355709386511,3714029
2016-05-09,53.47398376464844,53.716199336312414,52.78459709586203,53.101342868468286,5027038
2016-05-10,52.859130859375,53.567152720948044,52.5423850351344,53.343567135939004,7758595
2016-05-11,52.7100715637207,52.98955226061085,51.98341973009988,52.46785597060245,4574270
2016-05-12,53.62303924560547,53.79072461674412,52.61690680171098,52.877757451391965,4877581
2016-05-13,53.93979263305664,54.107478027865504,53.06408539038917,53.399461234273254,6719824
2016-05-16,53.827999114990234,54.36833053183625,53.28767275241073,54.01431959607279,4500368
2016-05-17,53.99569320678711,54.40559930363305,53.138615903515245,54.40559930363305,4754541
2016-05-18,53.30630111694336,53.9956878863099,53.17587577339838,53.66031204167023,2573082
2016-05-19,53.80936813354492,54.256534247646556,53.399462071585276,53.399462071585276,6035130
2016-05-20,53.95842361450195,54.08884896006307,53.548517551709786,53.88389340153376,3055890
2016-05-23,55.2067756652832,55.48625640193526,54.03295758219792,54.25653812810613,10093334
2016-05-24,54.666439056396484,55.616676503828124,54.480118582892196,55.52351626707598,3545037
2016-05-25,55.78435134887695,55.89614664439937,54.79685403688836,55.15086489131133,7201959
2016-05-26,56.1197395324707,56.41785025105019,55.37445262748995,55.896153966403084,11348343
2016-05-27,56.21289825439453,56.790489651482694,55.448981345364835,56.41784873613139,7635493
2016-05-30,56.548274993896484,56.995441067085295,55.6539377932529,56.306059405802635,6049447
2016-05-31,55.896141052246094,56.771848035367135,55.72845065287179,56.64142273077211,4297008
2016-06-01,55.48625183105469,56.1197434703199,55.299931355302135,56.1197434703199,5018958
2016-06-02,55.97067642211914,56.11973682849283,55.188129505720376,55.48624526420198,3951078
2016-06-03,56.045196533203125,56.2128869330445,55.61666057771002,56.11972672296926,3453446
2016-06-06,55.61667251586914,56.15699881772802,55.35582184996075,55.97067835758372,2395810
2016-06-07,55.85890197753906,56.25017301932031,55.61668633004271,55.672581471116146,3771426
2016-06-08,56.84638595581055,56.97681128973914,55.63530295582473,55.89615362368191,3804592
2016-06-09,56.939544677734375,57.55440117365779,56.77185929935482,56.902279575561415,4520638
2016-06-10,57.53577423095703,57.8152549308227,56.958182806274436,56.9768128312257,8988984
2016-06-13,56.5669059753418,57.29355780618384,56.39922059040859,57.29355780618384,7199310
2016-06-14,56.10110092163086,56.7904876009928,56.0079406961567,56.548272025613116,2914984
2016-06-15,57.53577423095703,57.666199568414235,56.32469119820581,56.32469119820581,5287666
2016-06-16,57.61030197143555,58.24378849810132,56.585539449159306,57.535771766290914,5385026
2016-06-17,58.52327346801758,58.858649307175355,56.97681455937551,57.759361553587844,8985642
2016-06-20,58.37421798706055,58.690963800083274,57.85252167669349,58.504643328218876,5237563
2016-06-21,58.13198471069336,58.61641576855329,57.777973900073974,58.33693514572685,5276594
2016-06-22,57.98293685913086,58.39283778200409,57.61029598068946,58.15062222187025,4797461
2016-06-23,58.37421798706055,58.8213891412416,56.958184422597654,57.94568191262569,5027803
2016-06-24,58.057472229003906,58.18789757028571,56.11974235233941,57.181764999558915,6010853
2016-06-27,57.386722564697266,58.50464543616281,57.01408160754208,57.03271163369326,5121198
2016-06-28,57.92704772949219,58.13200328427514,57.256296042104765,57.591671885798476,5842035
2016-06-29,59.34308624267578,59.75299229709491,57.964312710793145,58.0574729479672,9838712
2016-06-30,60.77775573730469,61.0572364526495,59.36171708033112,59.62256776969284,18696297
2016-07-01,61.54167556762695,62.00747681963785,60.740498425021634,61.11313942663035,9960809
2016-07-04,61.63481521606445,62.34283187160697,61.35533455827672,62.119251388789074,5753019
2016-07-05,60.088356018066406,61.78386997088109,59.92066560327581,61.59754953412056,5510329
2016-07-07,60.87091064453125,61.16902135974989,59.69708769947616,59.99520346896077,5911690
2016-07-08,61.28083038330078,61.634836305066166,60.218802509470414,60.92681940726829,7803900
2016-07-11,62.08199691772461,63.77751117684363,61.83978131703135,61.895676447304226,11133401
2016-07-12,62.08199691772461,62.97633416488922,61.87704136770245,62.231052283207674,9182267
2016-07-13,60.31195068359375,62.77138183201644,59.883409570755894,62.17515533326759,11106820
2016-07-14,61.504390716552734,61.70934623421653,60.330572949079816,60.572788511532096,7428442
2016-07-15,61.20628356933594,62.00746050109502,60.77774754111743,61.87703517400267,6629943
2016-07-18,60.81501388549805,61.78388134588361,60.59143336363436,61.336715247889984,3891623
2016-07-19,62.00746536254883,62.23105093305567,60.740487202031545,60.8522774601519,5987973
2016-07-20,62.73410415649414,63.34896055681841,62.19377289466262,62.23103799104153,7071425
2016-07-21,60.554176330566406,62.73412714345935,60.29332561459849,62.715492061309114,4189305
2016-07-22,61.98884963989258,62.62233633917834,60.68460607432703,60.92682172565003,7206087
2016-07-25,62.95769500732422,63.199910572883276,61.9142974917587,62.063352835620776,3967394
2016-07-26,63.870662689208984,64.46688912398055,62.30557398398234,63.069485786671656,8278821
2016-07-27,64.26194763183594,64.72774880933181,63.92657179489216,64.46689812822763,8851677
2016-07-28,65.65934753417969,66.64684496502139,64.1501487699732,64.42962946101892,31420184
2016-07-29,65.58482360839844,66.14378504401434,65.10039238590457,65.99472967203673,12377513
2016-08-01,66.03199005126953,67.03811753078813,65.45439357659089,65.58481891308388,11965659
2016-08-02,66.66548156738281,67.14991784555515,65.60345888003023,66.14378523680732,6487056
2016-08-03,65.54754638671875,66.73999925067214,64.72773946523311,66.70273415099882,10713465
2016-08-04,66.40463256835938,66.83316863770497,65.71524581979496,65.88293626418795,9047354
2016-08-05,65.77112579345703,67.52253982629115,65.60344044197187,66.70272792703581,8816394
2016-08-08,66.51642608642578,67.07538752275877,65.3985032137598,65.95746465009279,9540514
2016-08-09,65.62208557128906,66.94495888383364,65.39849999690043,66.51642281457738,6314021
2016-08-10,64.98858642578125,65.7711333183721,64.69047573063504,65.622077970799,3789657
2016-08-11,64.85816955566406,65.78977184466589,64.26194307984971,64.87679957973775,5017074
2016-08-12,66.3487319946289,66.70273782536238,64.9140634851675,64.9140634851675,4369997
2016-08-16,66.14378356933594,68.23057389329685,65.67798238337441,66.62821983529574,22372774
2016-08-17,65.0817642211914,66.62822840080518,64.9327088333749,66.31148254277825,11599079
2016-08-18,67.8206558227539,68.2678269037565,65.67797074695854,65.9574514090188,20664320
2016-08-19,67.42938232421875,68.19329408276366,66.81452590218684,68.19329408276366,16563739
2016-08-22,67.80204010009766,68.11878592808893,67.35486892478451,67.61571961942826,11335483
2016-08-23,67.87654876708984,68.34234985558248,67.07537190573557,67.61570319009313,7423678
2016-08-24,67.93244934082031,68.19329491935177,67.48527827153022,67.93244934082031,5319170
2016-08-25,67.913818359375,68.93858082187481,67.26169679232967,68.00697858323862,12995397
2016-08-26,67.37350463867188,68.34236710384609,67.14991904891377,68.06288638021509,7097916
2016-08-29,67.16854095458984,67.57844697720986,66.18104352800476,67.52255185009486,2956326
2016-08-30,68.30509948730469,68.49141994909395,66.96359115156872,67.41075722730338,5212793
2016-08-31,68.45416259765625,68.75227334857085,67.76477580011634,68.230577007337,6435761
2016-09-01,68.67774200439453,68.93858762439224,67.91382506077395,68.379626226055,6116318
2016-09-02,68.4914321899414,68.93859834559399,67.93247070467552,68.77091293257436,3858397
2016-09-06,69.5348129272461,69.94471895647526,68.49142035672278,68.84542620366969,9001076
2016-09-07,68.8454360961914,69.68387829971039,68.52869025289756,69.34850242915614,5024999
2016-09-08,70.03267669677734,70.50231629798641,68.24804111626705,69.09339239844338,5980354
2016-09-09,69.05584716796875,70.12662681688346,68.90555837127253,69.88241007021081,5051740
2016-09-12,67.72205352783203,68.90554443905796,67.53419766586232,68.60497709827298,4144478
2016-09-14,67.30877685546875,68.02263328450547,67.06456522781157,67.60934932451498,6680869
2016-09-15,65.67443084716797,67.77841252564323,65.39264704066682,67.77841252564323,8920122
2016-09-16,66.14407348632812,67.81598775554637,65.054505309004,66.23800142603422,21690721
2016-09-19,66.65127563476562,66.95184807840887,65.46778469620638,66.01256874686717,4266806
2016-09-20,66.91426086425781,67.40268396864589,66.50097703197501,66.74518858416906,4769662
2016-09-21,65.8622817993164,67.66569598787109,65.58049801385997,66.91427255998727,4957941
2016-09-22,67.08334350585938,67.7408389918912,66.20041997686198,66.53855949335225,4676363
2016-09-23,66.10649108886719,67.40269339921466,66.01256316365726,66.97062596243217,7599534
2016-09-26,66.0125503540039,66.98940160581368,65.69319445107753,66.0125503540039,6333433
2016-09-27,66.2004165649414,66.93305129692487,66.06891645532923,66.36948376651488,6069513
2016-09-28,67.0457763671875,67.2899879755004,66.20042496431606,66.20042496431606,4515648
2016-09-29,65.14842987060547,68.41712404125435,64.5097229712727,67.1584886952727,13380901
2016-09-30,66.3319320678711,66.76399958893664,64.45337319722341,65.4114361828869,11831869
2016-10-03,68.0789794921875,68.71768634458435,65.97499288729782,66.55734400211793,9403402
2016-10-04,68.00384521484375,68.64255725805064,67.79720578105639,68.19170109862024,7967290
2016-10-05,68.15411376953125,68.90553713778888,67.77840208540243,68.06018584849905,5347763
2016-10-06,66.8391342163086,68.47348133876724,66.68885053634018,68.11655823583186,5654229
2016-10-07,66.48221588134766,67.47785106544967,66.23800424689502,66.83913900988087,3980080
2016-10-10,66.8954849243164,67.252407973198,66.57612896780007,66.57612896780007,4458994
2016-10-13,65.74954986572266,66.8203290194613,65.26112679008085,66.70761756997936,14897308
2016-10-14,66.76397705078125,67.06454433025267,64.829063086385,66.0501259401001,4958871
2016-10-17,66.14407348632812,66.74520822371359,65.67443378779768,66.23800142603422,4534814
2016-10-18,66.27556610107422,66.8015666209227,65.74957067714242,66.40706623103634,7289895
2016-10-19,67.08334350585938,67.90990620217825,66.16284778704835,66.4822037565899,9020687
2016-10-20,67.12091827392578,67.72205809192567,66.82035091288421,67.38391853677471,4037879
2016-10-21,66.48221588134766,67.3839231217435,66.16285985356325,67.3839231217435,10350237
2016-10-24,66.16285705566406,67.00820851327134,65.80592884630757,66.35071293513235,2945373
2016-10-25,67.00820922851562,67.23363730546716,65.97500188041163,66.33193009357795,3002870
2016-10-26,65.93743896484375,66.9894351067012,65.67444375131761,66.87671850440344,3927291
2016-10-27,65.93743896484375,66.4446509353895,65.26115973472781,65.78715525769772,7017500
2016-10-28,66.08769989013672,66.50098376425866,64.64121397458374,66.05013279823864,4282450
2016-11-01,66.46341705322266,67.4590571807151,65.43020983073646,65.8434937389142,5277438
2016-11-02,65.78713989257812,66.31313529269754,65.54292828851374,66.10649588062377,4859666
2016-11-03,65.73077392578125,66.01255767799475,65.48656235971269,65.80591320215545,4078615
2016-11-04,65.20478820800781,66.06892313699493,64.34064818310429,65.74956715161572,4179894
2016-11-07,65.37384796142578,65.59927598982853,65.2047807620606,65.48656452358507,7660803
2016-11-08,66.50096893310547,66.72639691379811,65.3362619461224,65.46776202618601,3265787
2016-11-09,67.70326232910156,68.1165461979145,62.72508254947011,63.87100113962272,13247214
2016-11-10,70.80288696289062,71.38523805764706,68.06018850418172,69.50667956370235,18046820
2016-11-11,68.79283142089844,70.82167366558967,68.19169165686348,69.8823943767589,8770575
2016-11-15,69.48790740966797,70.10783079512292,68.58620020392287,68.58620020392287,11489252
2016-11-16,70.82167053222656,71.57309393004597,68.88675630202482,70.08903577690228,10203154
2016-11-17,72.47480773925781,73.789798715472,69.20611384573036,70.61503274881699,9392264
2016-11-18,72.11788177490234,73.37651705250413,71.91124236785687,72.79416592652777,12168642
2016-11-21,69.52545928955078,72.75658050392757,69.24367555159783,72.75658050392757,12187225
2016-11-22,69.03704071044922,70.14539227260869,67.90990560150716,69.84482494859058,11976002
2016-11-23,68.24803924560547,70.46474217928568,67.47783235910009,69.20610706336107,13625626
2016-11-24,69.52545928955078,70.22052686235111,67.74082894918216,68.36075215349554,18404432
2016-11-25,70.87803649902344,71.46038763615933,69.50668462191355,69.91996853984051,14716858
2016-11-28,71.57308959960938,73.18865286472317,70.23931518754465,70.25809873298724,10318399
2016-11-29,71.17860412597656,71.9675997731868,70.82167594635969,71.6294602375014,12406804
2016-11-30,72.09909057617188,72.39965788105388,70.48352729866266,71.68580671002228,7446808
2016-12-01,69.2436752319336,72.32451279102918,68.94310285528881,72.32451279102918,11056167
2016-12-02,69.05584716796875,69.84484296695419,68.5674187705409,69.50669827030512,9676372
2016-12-05,69.54425048828125,69.90117863400734,67.94747579746148,69.01825513872382,12282830
2016-12-06,68.71768188476562,70.10781716632468,68.56739822900906,69.65696619905496,4550359
2016-12-07,68.5486068725586,69.69452535004153,68.37953459414916,69.39395807277512,4265108
2016-12-08,69.75090789794922,69.86361938805022,68.21048865637313,69.11219586493182,5413273
2016-12-09,69.30003356933594,69.88238460864386,69.03703336685881,69.88238460864386,3451184
2016-12-12,69.41275787353516,69.67575812467605,68.90554601543,69.2249020072678,3689403
2016-12-13,69.60061645507812,70.08904478397783,68.54862560130707,69.69454439187615,4417447
2016-12-14,68.36076354980469,69.65697099884295,68.17290769318558,69.50668223681467,7312670
2016-12-15,68.88676452636719,69.78847169222144,67.81598503745172,68.00384090933456,5253972
2016-12-16,69.05584716796875,69.97633802018724,68.26685136898331,68.96191921799232,26025533
2016-12-19,69.16853332519531,69.50667280202762,68.69889374739611,69.18731686994106,3627943
2016-12-20,68.36076354980469,69.30004283290016,68.28561916879055,69.13097052357648,5757036
2016-12-21,68.84918212890625,69.01825442690985,68.28561459678217,68.39833116075654,5279390
2016-12-22,68.28560638427734,68.92431821556838,68.04139483557735,68.75524593789861,2653684
2016-12-23,68.49226379394531,68.64254746033232,67.25241208044089,68.22926355583084,4805945
2016-12-26,67.17729187011719,68.51106679491055,66.97064731123184,68.51106679491055,5932940
2016-12-27,68.0226058959961,68.26681742532433,66.33190363707226,67.13968258604177,4555998
2016-12-28,67.62811279296875,68.75524775138912,67.28997332462572,68.02261308596513,3739977
2016-12-29,67.64691925048828,68.17291468377515,67.25241885358555,67.32756324230515,14737238
2016-12-30,68.94310760498047,69.54424730376891,67.72204466203219,67.77840039406205,4872601
2017-01-02,68.99946594238281,69.58182211778926,68.60497070736226,68.94311020822501,1811713
2017-01-03,70.65260314941406,70.82167035595299,69.31882356405474,69.4691123199774,7819727
2017-01-04,70.1641845703125,70.9531802641592,69.90118940297477,70.65261290265414,7829503
2017-01-05,71.70459747314453,71.85488114071256,69.91996681797288,70.27689498737372,6362320
2017-01-06,70.93440246582031,72.45603313766584,70.72775792910538,71.81732616870724,6298387
2017-01-09,70.08904266357422,71.08467774432887,69.5442586082604,71.08467774432887,2956484
2017-01-10,70.08904266357422,70.7465382012691,69.52547505983574,70.10782621199888,4626997
2017-01-11,71.31009674072266,71.91123646081564,69.84482217643819,70.37081752055109,21835704
2017-01-12,74.39093017578125,75.04842559061058,71.38523175493155,71.38523175493155,26857806
2017-01-13,74.07158660888672,75.10479386185203,73.65830268851731,75.10479386185203,23933005
2017-01-16,74.91693115234375,75.53685442829583,73.9212961823703,74.01522410587565,8473484
2017-01-17,74.29702758789062,75.38659077043783,73.30138725785113,74.91695102831254,10193606
2017-01-18,74.56001281738281,75.01086894791133,74.03401739571066,74.39094559037211,21229809
2017-01-19,75.81863403320312,76.53248519344031,74.1091479576944,74.72907119958681,8756982
2017-01-20,74.91693115234375,76.11920551566257,74.18429131063567,76.11920551566257,12987134
2017-01-23,75.21749877929688,75.96892217043757,74.78543134857419,75.08599866666405,7334154
2017-01-24,76.40098571777344,76.90819750019551,75.36777860747189,75.5180673547938,7122776
2017-01-25,76.30706787109375,76.66399604922375,75.85621685736348,76.51371237798033,10336365
2017-01-27,76.85185241699219,77.75355954629124,76.10042895992358,76.45735714039775,11095330
2017-01-30,77.28390502929688,77.56568877153016,76.08163078665078,76.75790972964448,5832917
2017-01-31,77.84748077392578,78.61769280863761,76.81427360943987,77.208773947975,7593736
2017-02-01,77.32147979736328,78.37347552772991,76.92698458342308,78.37347552772991,7325455
2017-02-02,76.62643432617188,77.39664652738534,76.36343913954447,77.35907433046226,7773806
2017-02-03,75.78107452392578,77.32149366165653,75.55564646300382,76.34464212827241,4479429
2017-02-06,75.55563354492188,76.72034074728639,75.04842686446254,75.98770604444752,6337200
2017-02-07,75.10478973388672,76.49491999483025,74.84178950012964,75.76228522236325,6562928
2017-02-08,75.55563354492188,76.1567732392954,74.50364290170498,75.51806645445502,9024346
2017-02-09,75.95015716552734,77.24635977413378,75.44294523349993,76.0440851123503,12790725
2017-02-10,75.10478973388672,77.32148779013866,74.86057814306439,77.0960597463349,16817238
2017-02-13,76.28829193115234,76.62643149915077,74.95451720896864,75.78108003119624,9508762
2017-02-14,75.46170806884766,76.62641530890184,75.1799243057337,76.60763176306058,9403263
2017-02-15,75.68714141845703,76.11920886641796,75.0484345680545,75.66835787129551,7302351
2017-02-16,75.95145416259766,76.44231398387063,75.17739967971198,75.51723122511179,6272531
2017-02-17,76.48006439208984,76.74437664634557,75.34730636757334,76.27239413613036,4966775
2017-02-20,77.95266723632812,78.31137607746534,76.19689290733584,76.9898247363018,9917513
2017-02-21,77.8393783569336,78.46239427265213,77.23523969389149,77.95265211566853,7428835
2017-02-22,76.12135314941406,78.87773399184113,75.85704602512949,78.78333749288139,26345564
2017-02-23,75.19627380371094,76.27239496293454,74.96972117208418,76.27239496293454,13404307
2017-02-27,72.77973175048828,75.51723061778904,72.45878258315771,75.51723061778904,14798634
2017-02-28,72.55316925048828,73.57264837613151,72.32661662656605,72.45877275063216,10051421
2017-03-01,72.7419662475586,73.51601554037953,72.4398943586167,73.06291538897392,10348326
2017-03-02,71.64697265625,73.25171858650583,71.36378310173524,73.25171858650583,10629352
2017-03-03,72.06230163574219,72.21333500549605,70.98618055407216,71.36376653912566,8454072
2017-03-06,73.19507598876953,74.08240427670064,72.15671429724858,72.43990384948157,14858083
2017-03-07,73.45938873291016,73.98800820935955,73.08180266096932,73.45938873291016,11746802
2017-03-08,73.85584259033203,74.61101463738775,73.30834592901957,73.74256883180895,7938282
2017-03-09,73.42163848876953,73.93138077533052,72.68534862714989,73.93138077533052,9777769
2017-03-10,72.70421600341797,73.89361109618362,71.76025083116923,73.62930392075727,16388459
2017-03-14,73.11955261230469,75.02635997463261,72.72308421645101,74.93196346914434,11886293
2017-03-15,72.85523223876953,73.2705778409528,72.68532162060657,73.25170059049168,7772586
2017-03-16,73.66704559326172,73.79920171861461,72.77972258304501,73.30834196311865,5161993
2017-03-17,73.251708984375,74.3844670539475,72.91187746643268,74.30894780077406,9522200
2017-03-20,73.10066223144531,73.42161133921847,72.77971824500979,73.25170072075336,9378518
2017-03-21,72.96851348876953,73.45937323016686,72.83635736721247,73.25170298296132,8126819
2017-03-22,72.53429412841797,73.85584525850894,72.28886422852591,72.32662385651047,8203222
2017-03-23,72.89301300048828,73.06292878926557,72.3455111222851,72.87413574455263,5875356
2017-03-24,73.15731811523438,73.6859375641632,72.96852508909275,73.19507262339181,6164329
2017-03-27,73.57266998291016,74.04465262080228,73.11956972333735,73.25172588621503,7104197
2017-03-28,74.27119445800781,74.38447334735211,73.49714509351233,73.49714509351233,6020578
2017-03-29,74.32782745361328,74.55438009911133,73.91248691176163,74.4977432180714,6451066
2017-03-30,73.7992172241211,74.66766828652085,73.34611699800466,74.49775250089031,13016042
2017-03-31,74.49774932861328,75.47947412540341,73.87473334339569,73.87473334339569,8522874
2017-04-03,74.08240509033203,75.29068257499856,74.00689094837718,75.29068257499856,9945512
